as_of,date,kpi_id,forecast,model,actual,abs_error,sq_error
2025-01-01,2025-03-01,KPI_INC,27.669899999475643,ridge_lag,28.383764578171668,0.7138645786960254,0.5096026367168538
2025-01-01,2025-04-01,KPI_INC,28.941711869730344,ridge_lag,30.254154533855832,1.3124426641254878,1.722505746616808
2025-01-01,2025-05-01,KPI_INC,30.4296947778258,ridge_lag,33.0702310494008,2.6405362715750016,6.972431801503211
2025-01-01,2025-06-01,KPI_INC,31.679654373710143,ridge_lag,35.84546281119766,4.16580843748752,17.353959937842212
2025-01-01,2025-07-01,KPI_INC,32.24141528437813,ridge_lag,36.36823760620986,4.126822321831732,17.030662475968644
2025-01-01,2025-02-01,KPI_STP,81.65575841957121,ridge_lag,80.69253986900863,0.963218550562587,0.9277899761478909
2025-01-01,2025-03-01,KPI_STP,82.90537979221581,ridge_lag,80.19484419720723,2.7105355950085794,7.347003211808514
2025-01-01,2025-04-01,KPI_STP,84.03785112392863,ridge_lag,81.04256725745932,2.9952838664693076,8.971725440731324
2025-01-01,2025-05-01,KPI_STP,84.92895836377394,ridge_lag,80.29865181129595,4.63030655247799,21.439738769920606
2025-01-01,2025-06-01,KPI_STP,85.47615231261898,ridge_lag,78.4824176349004,6.993734677718578,48.912324742323385
2025-01-01,2025-07-01,KPI_STP,85.4264905145358,ridge_lag,78.84768131416385,6.57880920037195,43.28073049489861
2025-02-01,2025-03-01,KPI_E2E,2.236697322213999,ridge_lag,2.4286244484863584,0.19192712627235942,0.036836021799166195
2025-02-01,2025-04-01,KPI_E2E,2.240457863648644,ridge_lag,2.5283335440240795,0.28787568037543565,0.08287240735161999
2025-02-01,2025-05-01,KPI_E2E,2.217122993282435,ridge_lag,2.533568076528538,0.3164450832461032,0.10013749071063319
2025-02-01,2025-06-01,KPI_E2E,2.1548036894689315,ridge_lag,2.627729863052918,0.4729261735839865,0.22365916566079092
2025-02-01,2025-07-01,KPI_E2E,2.1076684946340967,ridge_lag,2.449452103148204,0.3417836085141075,0.1168160350489247
2025-02-01,2025-08-01,KPI_E2E,2.068038411956261,ridge_lag,2.297175245499411,0.22913683354315006,0.05250368848618126
2025-02-01,2025-03-01,KPI_INC,28.49608504302422,ridge_lag,28.383764578171668,0.11232046485255154,0.012615886824693265
2025-02-01,2025-04-01,KPI_INC,29.77681232383317,ridge_lag,30.254154533855832,0.4773422100226625,0.22785558546931967
2025-02-01,2025-05-01,KPI_INC,31.181655618931075,ridge_lag,33.0702310494008,1.8885754304697286,3.5667171565739206
2025-02-01,2025-06-01,KPI_INC,32.3055383335777,ridge_lag,35.84546281119766,3.5399244776199623,12.531065307252963
2025-02-01,2025-07-01,KPI_INC,32.733742487608346,ridge_lag,36.36823760620986,3.6344951186015138,13.209554767138231
2025-02-01,2025-08-01,KPI_INC,32.37786025400408,ridge_lag,35.808573593898174,3.4307133398940977,11.769794020527314
2025-02-01,2025-03-01,KPI_STP,81.47691796845754,ridge_lag,80.19484419720723,1.2820737712503103,1.643713154927993
2025-02-01,2025-04-01,KPI_STP,82.4592678068975,ridge_lag,81.04256725745932,1.4167005494381755,2.0070404467784284
2025-02-01,2025-05-01,KPI_STP,83.3539881520279,ridge_lag,80.29865181129595,3.055336340731941,9.335080154997247
2025-02-01,2025-06-01,KPI_STP,83.9632482410488,ridge_lag,78.4824176349004,5.480830606148402,30.039504133293057
2025-02-01,2025-07-01,KPI_STP,84.03704706168496,ridge_lag,78.84768131416385,5.189365747521109,26.929516861545313
2025-02-01,2025-08-01,KPI_STP,83.69059837723869,ridge_lag,79.05326836773517,4.637330009503515,21.504829617041867
2025-03-01,2025-04-01,KPI_E2E,2.292159333074074,ridge_lag,2.5283335440240795,0.23617421095000557,0.05577825791785773
2025-03-01,2025-05-01,KPI_E2E,2.274140382597445,ridge_lag,2.533568076528538,0.2594276939310931,0.06730272837840492
2025-03-01,2025-06-01,KPI_E2E,2.218529134784835,ridge_lag,2.627729863052918,0.40920072826808296,0.16744523601512948
2025-03-01,2025-07-01,KPI_E2E,2.1468573011651952,ridge_lag,2.449452103148204,0.3025948019830089,0.09156361418713638
2025-03-01,2025-08-01,KPI_E2E,2.100683879060617,ridge_lag,2.297175245499411,0.1964913664387944,0.03860885708498457
2025-03-01,2025-09-01,KPI_E2E,2.0611867713308443,ridge_lag,2.284123884796922,0.2229371134660778,0.04970095656058685
2025-03-01,2025-04-01,KPI_INC,29.631395054271202,ridge_lag,30.254154533855832,0.6227594795846301,0.3878293694125193
2025-03-01,2025-05-01,KPI_INC,31.03328868886008,ridge_lag,33.0702310494008,2.036942360540724,4.149134180165218
2025-03-01,2025-06-01,KPI_INC,32.17002269886992,ridge_lag,35.84546281119766,3.675440112327742,13.508860019307763
2025-03-01,2025-07-01,KPI_INC,32.617660598142216,ridge_lag,36.36823760620986,3.750577008067644,14.066827893445641
2025-03-01,2025-08-01,KPI_INC,32.284827178416194,ridge_lag,35.808573593898174,3.5237464154819804,12.416788800622106
2025-03-01,2025-09-01,KPI_INC,31.216657460584575,ridge_lag,34.998849735257686,3.782192274673111,14.304978402596962
2025-03-01,2025-04-01,KPI_STP,80.46420013831346,ridge_lag,81.04256725745932,0.5783671191458666,0.334508524509089
2025-03-01,2025-05-01,KPI_STP,80.95768842858588,ridge_lag,80.29865181129595,0.659036617289928,0.434329262928951
2025-03-01,2025-06-01,KPI_STP,81.25500241460331,ridge_lag,78.4824176349004,2.7725847797029104,7.687226360640236
2025-03-01,2025-07-01,KPI_STP,81.153702598375,ridge_lag,78.84768131416385,2.3060212842111554,5.317734163234866
2025-03-01,2025-08-01,KPI_STP,80.78799468431352,ridge_lag,79.05326836773517,1.734726316578346,3.009275393429476
2025-03-01,2025-09-01,KPI_STP,80.3721452557133,ridge_lag,78.94908903080442,1.4230562249088905,2.0250890192519426
2025-04-01,2025-05-01,KPI_E2E,2.3485354869986006,ridge_lag,2.533568076528538,0.1850325895299374,0.0342370591881543
2025-04-01,2025-06-01,KPI_E2E,2.2977706957505584,ridge_lag,2.627729863052918,0.32995916730235963,0.10887305208686655
2025-04-01,2025-07-01,KPI_E2E,2.229769164708539,ridge_lag,2.449452103148204,0.21968293843966524,0.04826059344148575
2025-04-01,2025-08-01,KPI_E2E,2.151239857570829,ridge_lag,2.297175245499411,0.1459353879285823,0.0212971374498658
2025-04-01,2025-09-01,KPI_E2E,2.099900358736093,ridge_lag,2.284123884796922,0.18422352606082892,0.03393830755428491
2025-04-01,2025-10-01,KPI_E2E,2.07901508646082,ridge_lag,2.283235761765125,0.2042206753043052,0.04170608422174646
2025-04-01,2025-05-01,KPI_INC,31.79548773068783,ridge_lag,33.0702310494008,1.2747433187129715,1.6249705286033604
2025-04-01,2025-06-01,KPI_INC,33.001374237240825,ridge_lag,35.84546281119766,2.8440885739568387,8.088839816511845
2025-04-01,2025-07-01,KPI_INC,33.348604883459295,ridge_lag,36.36823760620986,3.019632722750565,9.11818178030599
2025-04-01,2025-08-01,KPI_INC,32.85194154203638,ridge_lag,35.808573593898174,2.9566320518617957,8.741673090096493
2025-04-01,2025-09-01,KPI_INC,31.557518351370028,ridge_lag,34.998849735257686,3.4413313838876576,11.842761693730141
2025-04-01,2025-10-01,KPI_INC,29.878747763225356,ridge_lag,33.92330658647167,4.044558823246312,16.358456074699596
2025-04-01,2025-05-01,KPI_STP,81.93719590389505,ridge_lag,80.29865181129595,1.6385440925990906,2.684826743391377
2025-04-01,2025-06-01,KPI_STP,82.44745882058878,ridge_lag,78.4824176349004,3.965041185688378,15.721551604205096
2025-04-01,2025-07-01,KPI_STP,82.42971209384793,ridge_lag,78.84768131416385,3.582030779684075,12.830944506604103
2025-04-01,2025-08-01,KPI_STP,82.08129947933378,ridge_lag,79.05326836773517,3.028031111598608,9.168972412809103
2025-04-01,2025-09-01,KPI_STP,81.65781547147384,ridge_lag,78.94908903080442,2.708726440669423,7.337198930381642
2025-04-01,2025-10-01,KPI_STP,81.15017483951011,ridge_lag,78.94757254291201,2.2026022965981014,4.85145687697923
2025-05-01,2025-06-01,KPI_E2E,2.3672200040878564,ridge_lag,2.627729863052918,0.2605098589650616,0.06786538661799629
2025-05-01,2025-07-01,KPI_E2E,2.3029838624914394,ridge_lag,2.449452103148204,0.14646824065676478,0.021452945521087962
2025-05-01,2025-08-01,KPI_E2E,2.226175179266753,ridge_lag,2.297175245499411,0.0710000662326582,0.005041009405041851
2025-05-01,2025-09-01,KPI_E2E,2.1502915197379613,ridge_lag,2.284123884796922,0.1338323650589608,0.017911101937274947
2025-05-01,2025-10-01,KPI_E2E,2.118924528171926,ridge_lag,2.283235761765125,0.1643112335931991,0.02699818148491884
2025-05-01,2025-11-01,KPI_E2E,2.1153083665816563,ridge_lag,2.2763045157068817,0.16099614912522542,0.02591976003315182
2025-05-01,2025-06-01,KPI_INC,34.659819449748205,ridge_lag,35.84546281119766,1.1856433614494577,1.4057501805491694
2025-05-01,2025-07-01,KPI_INC,35.21444376405173,ridge_lag,36.36823760620986,1.1537938421581302,1.3312402302020203
2025-05-01,2025-08-01,KPI_INC,34.54219032009424,ridge_lag,35.808573593898174,1.2663832738039318,1.6037265961703642
2025-05-01,2025-09-01,KPI_INC,32.856847781328675,ridge_lag,34.998849735257686,2.142001953929011,4.588172370635701
2025-05-01,2025-10-01,KPI_INC,30.647038526471846,ridge_lag,33.92330658647167,3.276268059999822,10.733932400974997
2025-05-01,2025-11-01,KPI_INC,28.508162035639533,ridge_lag,32.304720258471214,3.796558222831681,14.413854339350854
2025-05-01,2025-06-01,KPI_STP,79.91853136695498,ridge_lag,78.4824176349004,1.4361137320545794,2.062422651395732
2025-05-01,2025-07-01,KPI_STP,79.48244760598926,ridge_lag,78.84768131416385,0.6347662918254144,0.4029282452377872
2025-05-01,2025-08-01,KPI_STP,78.97041431928609,ridge_lag,79.05326836773517,0.08285404844907873,0.0068647933444022854
2025-05-01,2025-09-01,KPI_STP,78.507736471042,ridge_lag,78.94908903080442,0.4413525597624215,0.19479208200884182
2025-05-01,2025-10-01,KPI_STP,78.18543344793109,ridge_lag,78.94757254291201,0.7621390949809239,0.5808560000983418
2025-05-01,2025-11-01,KPI_STP,78.14308178309201,ridge_lag,79.29373227898978,1.1506504958977644,1.323996563709771
2025-06-01,2025-07-01,KPI_E2E,2.407802993802039,ridge_lag,2.449452103148204,0.04164910934616506,0.0017346483093288135
2025-06-01,2025-08-01,KPI_E2E,2.3393655825679174,ridge_lag,2.297175245499411,0.04219033706850617,0.0017800245419541656
2025-06-01,2025-09-01,KPI_E2E,2.2686612682450975,ridge_lag,2.284123884796922,0.01546261655182457,0.00023909251062875919
2025-06-01,2025-10-01,KPI_E2E,2.2034059235681887,ridge_lag,2.283235761765125,0.07982983819693645,0.006372803066549054
2025-06-01,2025-11-01,KPI_E2E,2.1859909363592607,ridge_lag,2.2763045157068817,0.09031357934762108,0.008156542614579048
2025-06-01,2025-12-01,KPI_E2E,2.2075469871203177,ridge_lag,2.2670277150987834,0.05948072797846571,0.0035379570008482334
2025-06-01,2025-07-01,KPI_INC,36.830014346500235,ridge_lag,36.36823760620986,0.4617767402903752,0.21323775787320462
2025-06-01,2025-08-01,KPI_INC,36.39362760490831,ridge_lag,35.808573593898174,0.5850540110101363,0.34228819579904873
2025-06-01,2025-09-01,KPI_INC,34.56374182954231,ridge_lag,34.998849735257686,0.43510790571537683,0.18931888961602125
2025-06-01,2025-10-01,KPI_INC,31.960966666147144,ridge_lag,33.92330658647167,1.9623399203245242,3.8507779628992598
2025-06-01,2025-11-01,KPI_INC,29.258752641314803,ridge_lag,32.304720258471214,3.0459676171564105,9.2779187247655
2025-06-01,2025-12-01,KPI_INC,27.16870785225086,ridge_lag,30.81631769390537,3.647609841654507,13.305057556934818
2025-06-01,2025-07-01,KPI_STP,77.37562783403064,ridge_lag,78.84768131416385,1.4720534801332121,2.166941448372301
2025-06-01,2025-08-01,KPI_STP,76.62579327871934,ridge_lag,79.05326836773517,2.4274750890158288,5.892635307792406
2025-06-01,2025-09-01,KPI_STP,76.11310060686125,ridge_lag,78.94908903080442,2.8359884239431636,8.042830340739629
2025-06-01,2025-10-01,KPI_STP,75.91436376567378,ridge_lag,78.94757254291201,3.0332087772382295,9.200355486315035
2025-06-01,2025-11-01,KPI_STP,76.08524351440758,ridge_lag,79.29373227898978,3.2084887645821993,10.294400152450208
2025-06-01,2025-12-01,KPI_STP,76.59688742805668,ridge_lag,79.45723808477274,2.860350656716065,8.181605879376024
2025-07-01,2025-08-01,KPI_E2E,2.3614979041002613,ridge_lag,2.297175245499411,0.06432265860085007,0.004137404409481511
2025-07-01,2025-09-01,KPI_E2E,2.293573530304074,ridge_lag,2.284123884796922,0.009449645507151772,8.929580021083366e-05
2025-07-01,2025-10-01,KPI_E2E,2.2292865424233215,ridge_lag,2.283235761765125,0.053949219341803634,0.0029105182675900395
2025-07-01,2025-11-01,KPI_E2E,2.2065549826817374,ridge_lag,2.2763045157068817,0.0697495330251443,0.004864997357225696
2025-07-01,2025-12-01,KPI_E2E,2.2260481112095043,ridge_lag,2.2670277150987834,0.040979603889279126,0.0016793279349222208
2025-07-01,2026-01-01,KPI_E2E,2.248416325346279,ridge_lag,2.291629489946694,0.0432131646004148,0.0018673775947825428
2025-07-01,2025-08-01,KPI_INC,35.76246018668648,ridge_lag,35.808573593898174,0.04611340721169199,0.002126446324671327
2025-07-01,2025-09-01,KPI_INC,33.83679585729032,ridge_lag,34.998849735257686,1.1620538779673666,1.3503692152989952
2025-07-01,2025-10-01,KPI_INC,31.292408261582068,ridge_lag,33.92330658647167,2.6308983248896,6.921625995906902
2025-07-01,2025-11-01,KPI_INC,28.756969268690046,ridge_lag,32.304720258471214,3.547750989781168,12.586537085493257
2025-07-01,2025-12-01,KPI_INC,26.912537042560974,ridge_lag,30.81631769390537,3.9037806513443947,15.239503373810866
2025-07-01,2026-01-01,KPI_INC,25.972291162099733,ridge_lag,29.50189190434349,3.5296007422437583,12.45808139964769
2025-07-01,2025-08-01,KPI_STP,78.66908745673777,ridge_lag,79.05326836773517,0.3841809109974008,0.1475949723747928
2025-07-01,2025-09-01,KPI_STP,78.25954955453888,ridge_lag,78.94908903080442,0.6895394762655371,0.47546468932855124
2025-07-01,2025-10-01,KPI_STP,77.97798216917994,ridge_lag,78.94757254291201,0.9695903737320748,0.9401054928339044
2025-07-01,2025-11-01,KPI_STP,77.99296870153826,ridge_lag,79.29373227898978,1.3007635774515194,1.6919858844244748
2025-07-01,2025-12-01,KPI_STP,78.35153872962697,ridge_lag,79.45723808477274,1.1056993551457737,1.2225710639697798
2025-07-01,2026-01-01,KPI_STP,78.93336451727635,ridge_lag,80.2213302750666,1.2879657577902606,1.6588557932402401
2025-08-01,2025-09-01,KPI_E2E,2.2693456134769794,ridge_lag,2.284123884796922,0.014778271319942693,0.00021839730320584075
2025-08-01,2025-10-01,KPI_E2E,2.2027257581653026,ridge_lag,2.283235761765125,0.08051000359982252,0.006481860679643435
2025-08-01,2025-11-01,KPI_E2E,2.177869478836133,ridge_lag,2.2763045157068817,0.09843503687074895,0.009689456483745706
2025-08-01,2025-12-01,KPI_E2E,2.2055037332540426,ridge_lag,2.2670277150987834,0.06152398184474084,0.0037852003420320002
2025-08-01,2026-01-01,KPI_E2E,2.230347865278729,ridge_lag,2.291629489946694,0.06128162466796461,0.003755437521945288
2025-08-01,2026-02-01,KPI_E2E,2.2753722927994464,ridge_lag,2.4607052554118827,0.18533296261243626,0.0343483070307027
2025-08-01,2025-09-01,KPI_INC,33.8306301358387,ridge_lag,34.998849735257686,1.1682195994189826,1.3647370324666481
2025-08-01,2025-10-01,KPI_INC,31.221656574511893,ridge_lag,33.92330658647167,2.7016500119597744,7.298912787122249
2025-08-01,2025-11-01,KPI_INC,28.603694578650014,ridge_lag,32.304720258471214,3.7010256798212,13.697591082695974
2025-08-01,2025-12-01,KPI_INC,26.68219386590893,ridge_lag,30.81631769390537,4.13412382799644,17.09097982520794
2025-08-01,2026-01-01,KPI_INC,25.680135738141736,ridge_lag,29.50189190434349,3.821756166201755,14.605820193901138
2025-08-01,2026-02-01,KPI_INC,25.82777376441134,ridge_lag,30.98011972987938,5.15234596546804,26.546668947874792
2025-08-01,2025-09-01,KPI_STP,78.7809018507015,ridge_lag,78.94908903080442,0.1681871801029189,0.028286927550971674
2025-08-01,2025-10-01,KPI_STP,78.50251850177003,ridge_lag,78.94757254291201,0.44505404114198654,0.19807309953681304
2025-08-01,2025-11-01,KPI_STP,78.47897487795082,ridge_lag,79.29373227898978,0.8147574010389604,0.6638296225477615
2025-08-01,2025-12-01,KPI_STP,78.78642035816891,ridge_lag,79.45723808477274,0.6708177266038291,0.4499964223259296
2025-08-01,2026-01-01,KPI_STP,79.31670452044054,ridge_lag,80.2213302750666,0.9046257546260676,0.8183477559327823
2025-08-01,2026-02-01,KPI_STP,79.85006144634167,ridge_lag,79.70742888587357,0.14263256046810113,0.020344047305686525
2025-09-01,2025-10-01,KPI_E2E,2.2079259637553545,ridge_lag,2.283235761765125,0.07530979800977056,0.005671565676272442
2025-09-01,2025-11-01,KPI_E2E,2.183580959605838,ridge_lag,2.2763045157068817,0.09272355610104377,0.008597657856023412
2025-09-01,2025-12-01,KPI_E2E,2.2117199450486544,ridge_lag,2.2670277150987834,0.05530777005012899,0.0030589494279179455
2025-09-01,2026-01-01,KPI_E2E,2.2348045193645123,ridge_lag,2.291629489946694,0.0568249705821815,0.003229077281665793
2025-09-01,2026-02-01,KPI_E2E,2.2792581560944583,ridge_lag,2.4607052554118827,0.18144709931742442,0.03292304985070728
2025-09-01,2026-03-01,KPI_E2E,2.333558141881185,ridge_lag,2.460081023785816,0.12652288190463112,0.016008039645453234
2025-09-01,2025-10-01,KPI_INC,32.85578341819012,ridge_lag,33.92330658647167,1.0675231682815465,1.139605714817871
2025-09-01,2025-11-01,KPI_INC,30.496854768944807,ridge_lag,32.304720258471214,1.8078654895264066,3.268377628220554
2025-09-01,2025-12-01,KPI_INC,28.460245376033324,ridge_lag,30.81631769390537,2.3560723178720444,5.5510767670429475
2025-09-01,2026-01-01,KPI_INC,27.10509933591014,ridge_lag,29.50189190434349,2.3967925684333515,5.744614616097342
2025-09-01,2026-02-01,KPI_INC,26.733663975983433,ridge_lag,30.98011972987938,4.2464557538959475,18.032386469796002
2025-09-01,2026-03-01,KPI_INC,27.37047882877802,ridge_lag,30.92368019263183,3.5532013638538125,12.625239932092594
2025-09-01,2025-10-01,KPI_STP,78.72996205538865,ridge_lag,78.94757254291201,0.2176104875233591,0.04735432428015403
2025-09-01,2025-11-01,KPI_STP,78.70777329734901,ridge_lag,79.29373227898978,0.585958981640772,0.34334792816549053
2025-09-01,2025-12-01,KPI_STP,79.00108345478526,ridge_lag,79.45723808477274,0.4561546299874806,0.2080770464590153
2025-09-01,2026-01-01,KPI_STP,79.51376541067371,ridge_lag,80.2213302750666,0.7075648643928929,0.500648037323333
2025-09-01,2026-02-01,KPI_STP,80.02785068173188,ridge_lag,79.70742888587357,0.32042179585830866,0.10267012726106363
2025-09-01,2026-03-01,KPI_STP,80.32185863116757,ridge_lag,81.70742888587357,1.3855702547059963,1.9198049307260394
2025-10-01,2025-11-01,KPI_E2E,2.212585100917994,ridge_lag,2.2763045157068817,0.06371941478888754,0.0040601638210383
2025-10-01,2025-12-01,KPI_E2E,2.244391217865229,ridge_lag,2.2670277150987834,0.02263649723355421,0.0005124110070047074
2025-10-01,2026-01-01,KPI_E2E,2.269598545845971,ridge_lag,2.291629489946694,0.022030944100722927,0.00048536249796917835
2025-10-01,2026-02-01,KPI_E2E,2.303773149826693,ridge_lag,2.4607052554118827,0.15693210558518977,0.02462768576340115
2025-10-01,2026-03-01,KPI_E2E,2.3545879313898816,ridge_lag,2.460081023785816,0.10549309239593452,0.011128792543257177
2025-10-01,2026-04-01,KPI_E2E,2.3918252912175872,ridge_lag,2.484506376482626,0.09268108526503882,0.008589783565905396
2025-10-01,2025-11-01,KPI_INC,32.04590977320289,ridge_lag,32.304720258471214,0.2588104852683273,0.06698286728482705
2025-10-01,2025-12-01,KPI_INC,30.307333537009708,ridge_lag,30.81631769390537,0.5089841568956608,0.25906487197078665
2025-10-01,2026-01-01,KPI_INC,28.990873157359168,ridge_lag,29.50189190434349,0.5110187469843233,0.2611401597694278
2025-10-01,2026-02-01,KPI_INC,28.444131390823834,ridge_lag,30.98011972987938,2.535988339055546,6.4312368558257065
2025-10-01,2026-03-01,KPI_INC,28.757831972565675,ridge_lag,30.92368019263183,2.165848220066156,4.690898512363736
2025-10-01,2026-04-01,KPI_INC,29.86110641434755,ridge_lag,31.25437543929707,1.3932690249495217,1.9411985758837909
2025-10-01,2025-11-01,KPI_STP,78.98056411981715,ridge_lag,79.29373227898978,0.3131681591726334,0.09807429591957585
2025-10-01,2025-12-01,KPI_STP,79.26159471220153,ridge_lag,79.45723808477274,0.19564337257121167,0.03827632923103794
2025-10-01,2026-01-01,KPI_STP,79.7543355778404,ridge_lag,80.2213302750666,0.46699469722621245,0.21808404723740185
2025-10-01,2026-02-01,KPI_STP,80.25526742273871,ridge_lag,79.70742888587357,0.547838536865143,0.3001270624745407
2025-10-01,2026-03-01,KPI_STP,80.54047966154093,ridge_lag,81.70742888587357,1.1669492243326403,1.3617704921705507
2025-10-01,2026-04-01,KPI_STP,80.55818891305209,ridge_lag,82.92034061725916,2.362151704207065,5.579760673688342
2025-11-01,2025-12-01,KPI_E2E,2.267948782145837,ridge_lag,2.2670277150987834,0.0009210670470536364,8.483645051681056e-07
2025-11-01,2026-01-01,KPI_E2E,2.295343161789717,ridge_lag,2.291629489946694,0.003713671843023292,1.3791358557664012e-05
2025-11-01,2026-02-01,KPI_E2E,2.3314174622860295,ridge_lag,2.4607052554118827,0.12928779312585315,0.0167153334513534
2025-11-01,2026-03-01,KPI_E2E,2.3743516277498893,ridge_lag,2.460081023785816,0.08572939603592689,0.007349529344684797
2025-11-01,2026-04-01,KPI_E2E,2.4085965871693924,ridge_lag,2.484506376482626,0.07590978931323367,0.005762296113579524
2025-11-01,2026-05-01,KPI_E2E,2.411407449915129,ridge_lag,2.40578998565398,0.005617464261148619,3.1555904725282e-05
2025-11-01,2025-12-01,KPI_INC,30.67306910362211,ridge_lag,30.81631769390537,0.14324859028325676,0.020520158618140362
2025-11-01,2026-01-01,KPI_INC,29.412272792305952,ridge_lag,29.50189190434349,0.08961911203753914,0.008031585242396992
2025-11-01,2026-02-01,KPI_INC,28.854419687398025,ridge_lag,30.98011972987938,2.1257000424813555,4.518600670605236
2025-11-01,2026-03-01,KPI_INC,29.113059339842973,ridge_lag,30.92368019263183,1.8106208527888583,3.2783478725538524
2025-11-01,2026-04-01,KPI_INC,30.13568929010155,ridge_lag,31.25437543929707,1.118686149195522,1.2514587004019058
2025-11-01,2026-05-01,KPI_INC,31.65193754203154,ridge_lag,31.74955352190293,0.0976159798713887,0.009528879526251364
2025-11-01,2025-12-01,KPI_STP,79.69002017518987,ridge_lag,79.45723808477274,0.23278209041713183,0.054187501618969736
2025-11-01,2026-01-01,KPI_STP,80.20004967604955,ridge_lag,80.2213302750666,0.02128059901706081,0.00045286389452492946
2025-11-01,2026-02-01,KPI_STP,80.68520702965812,ridge_lag,79.70742888587357,0.9777781437845476,0.9560500984627555
2025-11-01,2026-03-01,KPI_STP,80.94169211482178,ridge_lag,81.70742888587357,0.7657367710517917,0.5863528025408241
2025-11-01,2026-04-01,KPI_STP,80.92203924878025,ridge_lag,82.92034061725916,1.9983013684789057,3.9932083592646674
2025-11-01,2026-05-01,KPI_STP,80.55376348987818,ridge_lag,84.20873858845562,3.654975098577438,13.358842971221152
2025-12-01,2026-01-01,KPI_E2E,2.2928620596101283,ridge_lag,2.291629489946694,0.0012325696634345462,1.5192279752191504e-06
2025-12-01,2026-02-01,KPI_E2E,2.329359022104846,ridge_lag,2.4607052554118827,0.13134623330703654,0.017251833003946476
2025-12-01,2026-03-01,KPI_E2E,2.372967440210346,ridge_lag,2.460081023785816,0.08711358357547017,0.007588776443360426
2025-12-01,2026-04-01,KPI_E2E,2.4078878491437394,ridge_lag,2.484506376482626,0.07661852733888663,0.0058703987315797184
2025-12-01,2026-05-01,KPI_E2E,2.4113524147831513,ridge_lag,2.40578998565398,0.005562429129171154,3.094061781705176e-05
2025-12-01,2026-06-01,KPI_E2E,2.3968318337623056,ridge_lag,2.308932429673607,0.08789940408869867,0.007726305239148338
2025-12-01,2026-01-01,KPI_INC,29.61263968612749,ridge_lag,29.50189190434349,0.11074778178399924,0.012265071170076315
2025-12-01,2026-02-01,KPI_INC,29.07883592261842,ridge_lag,30.98011972987938,1.9012838072609597,3.61488011575273
2025-12-01,2026-03-01,KPI_INC,29.324901268631503,ridge_lag,30.92368019263183,1.598778924000328,2.5560940478276466
2025-12-01,2026-04-01,KPI_INC,30.31347471239729,ridge_lag,31.25437543929707,0.9409007268997804,0.8852941778805352
2025-12-01,2026-05-01,KPI_INC,31.785248444524086,ridge_lag,31.74955352190293,0.03569492262115759,0.0012741275009304277
2025-12-01,2026-06-01,KPI_INC,33.354778434094825,ridge_lag,32.00385600816921,1.3509224259256172,1.8249914008687547
2025-12-01,2026-01-01,KPI_STP,79.90727836992446,ridge_lag,80.2213302750666,0.31405190514215064,0.09862859912341439
2025-12-01,2026-02-01,KPI_STP,80.39214899421593,ridge_lag,79.70742888587357,0.6847201083423613,0.468841626768375
2025-12-01,2026-03-01,KPI_STP,80.65419751597933,ridge_lag,81.70742888587357,1.0532313698942346,1.1092963185292861
2025-12-01,2026-04-01,KPI_STP,80.64042750540517,ridge_lag,82.92034061725916,2.279913111853986,5.198003797603727
2025-12-01,2026-05-01,KPI_STP,80.27858254766613,ridge_lag,84.20873858845562,3.930156040789484,15.446126504954073
2025-12-01,2026-06-01,KPI_STP,79.57122865555841,ridge_lag,84.30270312257608,4.731474467017662,22.386850632040073
2026-01-01,2026-02-01,KPI_E2E,2.3288575358048624,ridge_lag,2.4607052554118827,0.13184771960702024,0.01738382116557143
2026-01-01,2026-03-01,KPI_E2E,2.3724414674427483,ridge_lag,2.460081023785816,0.08763955634306786,0.007680691836009766
2026-01-01,2026-04-01,KPI_E2E,2.4073461288976428,ridge_lag,2.484506376482626,0.0771602475849833,0.005953703807375921
2026-01-01,2026-05-01,KPI_E2E,2.410989549093575,ridge_lag,2.40578998565398,0.005199563439594712,2.7035459962369995e-05
2026-01-01,2026-06-01,KPI_E2E,2.3965410212516174,ridge_lag,2.308932429673607,0.08760859157801049,0.00767526531828265
2026-01-01,2026-07-01,KPI_E2E,2.3400762258364973,ridge_lag,2.220828744352057,0.11924748148444042,0.014219961840381962
2026-01-01,2026-02-01,KPI_INC,28.926299993516402,ridge_lag,30.98011972987938,2.0538197363629784,4.2181755094740945
2026-01-01,2026-03-01,KPI_INC,29.153950980206208,ridge_lag,30.92368019263183,1.7697292124256236,3.131941485312618
2026-01-01,2026-04-01,KPI_INC,30.150390540587395,ridge_lag,31.25437543929707,1.103984898709676,1.2187826565790139
2026-01-01,2026-05-01,KPI_INC,31.64731484032297,ridge_lag,31.74955352190293,0.10223868157995852,0.01045274801120815
2026-01-01,2026-06-01,KPI_INC,33.251881133596825,ridge_lag,32.00385600816921,1.248025125427617,1.5575667136986189
2026-01-01,2026-07-01,KPI_INC,34.40646256829302,ridge_lag,31.664198098877147,2.7422644694158755,7.5200144202207335
2026-01-01,2026-02-01,KPI_STP,80.82909882471006,ridge_lag,79.70742888587357,1.1216699388364901,1.2581434516894554
2026-01-01,2026-03-01,KPI_STP,81.11002923425703,ridge_lag,81.70742888587357,0.5973996516165414,0.356886343751565
2026-01-01,2026-04-01,KPI_STP,81.0713661665249,ridge_lag,82.92034061725916,1.8489744507342607,3.4187065194680613
